2019-12-09 10:10:08.512 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer:90 - Tomcat initialized with port(s): 8000 (http)
2019-12-09 10:10:08.564 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2019-12-09 10:10:08.564 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.22]
2019-12-09 10:10:08.773 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/tianfuhealth]:173 - Initializing Spring embedded WebApplicationContext
2019-12-09 10:10:08.773 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 10065 ms
2019-12-09 10:10:10.171 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-09 10:10:11.610 [main] INFO  org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:58 - Exposing 2 endpoint(s) beneath base path '/actuator'
2019-12-09 10:10:11.768 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer:202 - Tomcat started on port(s): 8000 (http) with context path '/tianfuhealth'
2019-12-09 10:10:11.772 [main] INFO  com.springbootjpa.niuframework.NiuframeworkApplication:59 - Started NiuframeworkApplication in 14.43 seconds (JVM running for 19.511)
2019-12-09 10:10:11.887 [RMI TCP Connection(5)-192.168.3.10] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/tianfuhealth]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-09 10:10:11.888 [RMI TCP Connection(5)-192.168.3.10] INFO  org.springframework.web.servlet.DispatcherServlet:524 - Initializing Servlet 'dispatcherServlet'
2019-12-09 10:10:11.906 [RMI TCP Connection(5)-192.168.3.10] INFO  org.springframework.web.servlet.DispatcherServlet:546 - Completed initialization in 18 ms
2019-12-09 10:10:12.389 [parallel-1] INFO  io.lettuce.core.EpollProvider:68 - Starting without optional epoll library
2019-12-09 10:10:12.391 [parallel-1] INFO  io.lettuce.core.KqueueProvider:70 - Starting without optional kqueue library
2019-12-09 10:10:19.562 [http-nio-8000-exec-4] INFO  org.apache.shiro.session.mgt.AbstractValidatingSessionManager:233 - Enabling session validation scheduler...
2019-12-09 10:10:53.977 [http-nio-8000-exec-10] WARN  org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver:198 - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' not supported]
2019-12-09 10:11:22.288 [http-nio-8000-exec-3] INFO  com.springbootjpa.niuframework.utils.AesUtils:36 - key长度不是16位！
2019-12-09 10:12:13.585 [Thread-51] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2019-12-09 10:12:13.589 [Thread-51] INFO  org.apache.shiro.session.mgt.AbstractValidatingSessionManager:250 - Disabled session validation scheduler.
2019-12-09 10:12:13.594 [Thread-51] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:597 - Closing JPA EntityManagerFactory for persistence unit 'default'
2019-12-09 10:12:13.613 [Thread-51] INFO  com.alibaba.druid.pool.DruidDataSource:1825 - {dataSource-1} closed
2019-12-09 10:12:21.190 [main] INFO  com.springbootjpa.niuframework.NiuframeworkApplication:50 - Starting NiuframeworkApplication on niugehangdeMacBook-Pro.local with PID 1282 (/Users/ushi/Desktop/KuBer/niuframework/target/classes started by ushi in /Users/ushi/Desktop/KuBer/niuframework)
2019-12-09 10:12:21.193 [main] DEBUG com.springbootjpa.niuframework.NiuframeworkApplication:53 - Running with Spring Boot v2.1.7.RELEASE, Spring v5.1.9.RELEASE
2019-12-09 10:12:21.193 [main] INFO  com.springbootjpa.niuframework.NiuframeworkApplication:651 - The following profiles are active: dev
2019-12-09 10:12:22.095 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-12-09 10:12:22.095 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-12-09 10:12:22.187 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 83ms. Found 5 repository interfaces.
2019-12-09 10:12:22.200 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-12-09 10:12:22.202 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-12-09 10:12:22.221 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.springbootjpa.niuframework.repository.SysPermissionsRepository.
2019-12-09 10:12:22.222 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.springbootjpa.niuframework.repository.SysRolesRepository.
2019-12-09 10:12:22.223 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.springbootjpa.niuframework.repository.SysRolesRermissionsRepository.
